Image,Target
/home/mahmoud/CDIB/data/raw/basophil/BA_836099.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_899396.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_980473.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_101381.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_549440.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_695712.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_421331.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_425674.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_616487.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_827021.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_975585.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_452882.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_114899.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_737054.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_854375.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_756115.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_313484.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_305180.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_746754.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_335749.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_356694.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_497743.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_412942.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_629211.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_126839.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_129537.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_296272.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_691117.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_472669.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_271501.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_158647.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_435917.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_625394.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_66834.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_316789.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_728520.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_400768.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_812946.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_476625.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_902136.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_578023.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_361292.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_322445.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_680879.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_175579.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_796878.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_804739.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_223010.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_177230.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_183362.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_842957.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_991310.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_647514.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_741421.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_147282.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_139733.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_360043.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_201984.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_258997.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_297732.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_612971.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_640005.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_982740.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_532468.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_811885.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_393233.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_555760.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_555744.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_275073.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_382161.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_883361.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_50941.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_842435.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_93147.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_490880.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_495847.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_508288.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_484573.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_395028.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_943255.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_255913.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_794444.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_815713.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_126411.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_809286.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_420387.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_124938.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_77342.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_726134.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_558965.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_563628.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_94405.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_229550.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_968993.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_250620.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_56068.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_673919.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_679732.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_329684.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_579017.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_887335.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_726414.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_643553.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_666432.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_89221.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_882393.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_225540.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_245418.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_674430.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_303986.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_184105.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_830328.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_417832.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_949235.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_995394.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_606591.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_669399.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_953133.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_442012.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_60739.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_521968.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_128423.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_662105.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_988506.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_436500.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_965388.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_855006.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_863732.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_944690.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_241069.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_731815.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_608637.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_973682.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_151210.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_399438.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_102039.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_218471.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_120688.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_588625.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_748012.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_220744.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_434177.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_55966.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_364012.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_767164.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_545194.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_116477.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_198565.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_795313.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_260213.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_600449.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_278732.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_223705.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_655847.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_145728.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_130831.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_898520.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_24200302.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_277489.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_339232.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_426545.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_26527.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_991920.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_351114.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_957241.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_236510.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_712958.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_641976.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_505144.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_327727.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_464090.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_403789.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_53335.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_903017.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_68896.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_653817.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_27002.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_948281.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_808405.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_129641.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_406770.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_622087.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_152708.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_308527.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_55185.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_290341.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_904365.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_946406.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_275300.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_301562.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_314118.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_2035.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_174731.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_793130.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_711276.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_221648.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_241392.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_139552.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_868292.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_849105.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_168566.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_54664.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_280715.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_982393.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_93822.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_186830.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_500713.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_312613.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_977935.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_688859.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_897436.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_953342.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_407690.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_38489.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_945174.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_379570.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_398846.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_760452.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_618537.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_605110.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_345077.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_786797.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_699269.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_196807.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_334078.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_412507.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_534912.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_895902.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_1223.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_936581.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_487129.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_575718.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_845115.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_80990.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_95396.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_479247.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_442038.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_619254.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_925938.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_909453.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_849533.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_878109.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_538389.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_385552.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_65751.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_986028.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_243889.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_248930.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_648155.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_482920.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_403405.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_240301.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_529390.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_348602.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_742244.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_131174.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_901979.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_528783.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_304705.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_612717.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_59580.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_214867.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_83911.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_855924.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_484151.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_875399.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_720607.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_608126.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_897513.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_700831.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_279986.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_362723.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_17648.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_717119.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_84276.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_837965.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_965389.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_60560.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_453670.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_91996.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_418374.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_545506.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_511776.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_834693.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_799771.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_354415.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_570415.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_599277.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_38346.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_525742.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_576309.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_879692.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_577373.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_120278.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_99625.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_601035.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_127671.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_569593.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_659962.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_640980.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_38226.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_21413.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_786369.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_201200.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_76584.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_49224.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_991876.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_418041.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_401869.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_938239.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_677090.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_736344.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_513630.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_484450.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_174705.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_453322.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_121453.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_326722.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_949685.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_620858.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_572677.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_270647.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_513500.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_124620.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_900142.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_970453.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_87690.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_441957.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_324965.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_337027.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_662040.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_553981.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_828657.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_265929.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_700139.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_114542.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_115323.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_867482.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_864938.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_540646.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_558057.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_906734.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_810083.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_449695.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_32179.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_421910.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_165215.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_364491.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_882416.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_162483.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_447906.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_58432.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_712840.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_760001.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_359743.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_617523.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_212452.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_533618.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_877555.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_377664.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_307830.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_455128.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_288192.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_584667.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_58212.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_40355.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_360221.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_916894.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_87226.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_426699.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_680048.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_785668.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_602999.jpg,basophil
/home/mahmoud/CDIB/data/raw/basophil/BA_994179.jpg,basophil
