,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Day,Month,Year,Season
288,3,2010-02-19,421642.19,0,47.07,2.514,214.6198868,7.368,19,2,2010,Winter
289,3,2010-02-26,407204.86,0,52.05,2.561,214.6475127,7.368,26,2,2010,Winter
290,3,2010-05-03,415202.04,0,53.04,2.625,214.6751386,7.368,3,5,2010,Spring
291,3,2010-12-03,384200.69,0,63.08,2.667,214.7027646,7.368,3,12,2010,Winter
292,3,2010-03-19,375328.59,0,60.42,2.72,214.5301219,7.368,19,3,2010,Spring
293,3,2010-03-26,359949.27,0,57.06,2.732,214.3241011,7.368,26,3,2010,Spring
294,3,2010-02-04,423294.4,0,65.56,2.719,214.1180803,7.343,4,2,2010,Winter
295,3,2010-09-04,415870.28,0,68.0,2.77,213.9120595,7.343,4,9,2010,Autumn
296,3,2010-04-16,354993.26,0,66.98,2.808,213.7726889,7.343,16,4,2010,Spring
297,3,2010-04-23,339976.65,0,67.87,2.795,213.7221852,7.343,23,4,2010,Spring
298,3,2010-04-30,361248.39,0,70.24,2.78,213.6716815,7.343,30,4,2010,Spring
299,3,2010-07-05,399323.86,0,73.47,2.835,213.6211778,7.343,5,7,2010,Summer
300,3,2010-05-14,384357.94,0,77.18,2.854,213.6196139,7.343,14,5,2010,Spring
301,3,2010-05-21,343763.17,0,75.81,2.826,213.9116886,7.343,21,5,2010,Spring
302,3,2010-05-28,350089.23,0,78.6,2.759,214.2037634,7.343,28,5,2010,Spring
303,3,2010-04-06,396968.8,0,78.53,2.705,214.4958382,7.343,6,4,2010,Spring
304,3,2010-11-06,355017.09,0,82.1,2.668,214.787913,7.343,6,11,2010,Autumn
305,3,2010-06-18,364076.85,0,83.52,2.637,214.7858259,7.343,18,6,2010,Summer
306,3,2010-06-25,357346.48,0,83.79,2.653,214.6660741,7.343,25,6,2010,Summer
307,3,2010-02-07,381151.72,0,82.2,2.669,214.5463222,7.346,7,2,2010,Winter
308,3,2010-09-07,349214.18,0,81.75,2.642,214.4265704,7.346,7,9,2010,Autumn
309,3,2010-07-16,352728.78,0,84.32,2.623,214.4176476,7.346,16,7,2010,Summer
310,3,2010-07-23,352864.49,0,83.32,2.608,214.5564968,7.346,23,7,2010,Summer
311,3,2010-07-30,347955.05,0,82.04,2.64,214.695346,7.346,30,7,2010,Summer
312,3,2010-06-08,402635.76,0,85.13,2.627,214.8341952,7.346,8,6,2010,Summer
313,3,2010-08-13,339597.38,0,86.74,2.692,214.9730444,7.346,13,8,2010,Summer
314,3,2010-08-20,351728.21,0,88.02,2.664,214.9314191,7.346,20,8,2010,Summer
315,3,2010-08-27,362134.09,0,86.15,2.619,214.8897938,7.346,27,8,2010,Summer
316,3,2010-03-09,366473.97,0,84.16,2.577,214.8481685,7.346,9,3,2010,Spring
317,3,2010-10-09,352260.97,1,80.84,2.565,214.8065431,7.346,9,10,2010,Autumn
318,3,2010-09-17,363064.64,0,82.36,2.582,214.8322484,7.346,17,9,2010,Autumn
319,3,2010-09-24,355626.87,0,76.9,2.624,214.9084516,7.346,24,9,2010,Autumn
320,3,2010-01-10,358784.1,0,73.6,2.603,214.9846548,7.564,10,1,2010,Winter
321,3,2010-08-10,395107.35,0,66.99,2.633,215.060858,7.564,10,8,2010,Summer
322,3,2010-10-15,345584.39,0,69.71,2.72,215.1293114,7.564,15,10,2010,Autumn
323,3,2010-10-22,348895.98,0,71.64,2.725,215.17839,7.564,22,10,2010,Autumn
324,3,2010-10-29,348591.74,0,72.04,2.716,215.2274686,7.564,29,10,2010,Autumn
325,3,2010-05-11,423175.56,0,62.94,2.689,215.2765472,7.564,11,5,2010,Spring
326,3,2010-12-11,386635.03,0,62.79,2.728,215.3256258,7.564,11,12,2010,Winter
327,3,2010-11-19,372545.32,0,57.72,2.771,215.2074519,7.564,19,11,2010,Autumn
328,3,2010-11-26,565567.84,1,68.71,2.735,215.0614025,7.564,26,11,2010,Autumn
329,3,2010-03-12,476420.77,0,53.76,2.708,214.9153531,7.564,12,3,2010,Spring
330,3,2010-10-12,467642.03,0,51.13,2.843,214.7693037,7.564,12,10,2010,Autumn
331,3,2010-12-17,498159.39,0,52.2,2.869,214.704919,7.564,17,12,2010,Winter
332,3,2010-12-24,605990.41,0,57.16,2.886,214.7017828,7.564,24,12,2010,Winter
333,3,2010-12-31,382677.76,1,53.2,2.943,214.6986466,7.564,31,12,2010,Winter
334,3,2011-07-01,378241.34,0,53.35,2.976,214.6955104,7.551,1,7,2011,Summer
335,3,2011-01-14,381061.1,0,44.76,2.983,214.7470729,7.551,14,1,2011,Winter
336,3,2011-01-21,350876.7,0,50.74,3.016,215.1268275,7.551,21,1,2011,Winter
337,3,2011-01-28,364866.24,0,48.71,3.01,215.5065821,7.551,28,1,2011,Winter
338,3,2011-04-02,438516.53,0,45.95,2.989,215.8863367,7.551,2,4,2011,Spring
339,3,2011-11-02,430526.21,1,43.57,3.022,216.2660913,7.551,2,11,2011,Autumn
340,3,2011-02-18,432782.1,0,61.58,3.045,216.5843571,7.551,18,2,2011,Winter
341,3,2011-02-25,397211.19,0,67.4,3.065,216.8780275,7.551,25,2,2011,Winter
342,3,2011-04-03,437084.51,0,65.11,3.288,217.1716979,7.551,3,4,2011,Spring
343,3,2011-11-03,404753.3,0,61.29,3.459,217.4653683,7.551,3,11,2011,Autumn
344,3,2011-03-18,392109.51,0,69.47,3.488,217.7235226,7.551,18,3,2011,Spring
345,3,2011-03-25,380683.67,0,72.94,3.473,217.9674705,7.551,25,3,2011,Spring
346,3,2011-01-04,374556.08,0,68.76,3.524,218.2114184,7.574,4,1,2011,Winter
347,3,2011-08-04,384075.31,0,72.55,3.622,218.4553663,7.574,4,8,2011,Summer
348,3,2011-04-15,366250.69,0,75.88,3.743,218.6788642,7.574,15,4,2011,Spring
349,3,2011-04-22,391860.04,0,76.91,3.807,218.851237,7.574,22,4,2011,Spring
350,3,2011-04-29,367405.4,0,78.69,3.81,219.0236099,7.574,29,4,2011,Spring
351,3,2011-06-05,413042.12,0,69.45,3.906,219.1959827,7.574,5,6,2011,Summer
352,3,2011-05-13,386312.68,0,79.87,3.899,219.3683556,7.574,13,5,2011,Spring
353,3,2011-05-20,364603.13,0,75.79,3.907,219.127216,7.574,20,5,2011,Spring
354,3,2011-05-27,369350.6,0,84.41,3.786,218.8860765,7.574,27,5,2011,Spring
355,3,2011-03-06,394507.84,0,84.29,3.699,218.6449369,7.574,6,3,2011,Spring
356,3,2011-10-06,391638.75,0,84.84,3.648,218.4037974,7.574,6,10,2011,Autumn
357,3,2011-06-17,403423.34,0,86.96,3.637,218.3551748,7.574,17,6,2011,Summer
358,3,2011-06-24,385520.71,0,84.94,3.594,218.45094,7.574,24,6,2011,Summer
359,3,2011-01-07,368962.72,0,85.1,3.524,218.5467052,7.567,7,1,2011,Winter
360,3,2011-08-07,395146.24,0,85.38,3.48,218.6424704,7.567,7,8,2011,Summer
361,3,2011-07-15,373454.33,0,87.14,3.575,218.7275216,7.567,15,7,2011,Summer
362,3,2011-07-22,360617.37,0,86.19,3.651,218.7857881,7.567,22,7,2011,Summer
363,3,2011-07-29,345381.29,0,88.07,3.682,218.8440545,7.567,29,7,2011,Summer
364,3,2011-05-08,409981.25,0,88.45,3.684,218.9023209,7.567,8,5,2011,Spring
365,3,2011-12-08,380376.85,0,88.88,3.638,218.9605873,7.567,8,12,2011,Winter
366,3,2011-08-19,379716.91,0,88.44,3.554,219.023271,7.567,19,8,2011,Summer
367,3,2011-08-26,366367.55,0,87.67,3.523,219.0866908,7.567,26,8,2011,Summer
368,3,2011-02-09,375988.69,0,89.12,3.533,219.1501106,7.567,9,2,2011,Winter
369,3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,9,9,2011,Autumn
370,3,2011-09-16,375629.51,0,83.63,3.526,219.3972867,7.567,16,9,2011,Autumn
371,3,2011-09-23,365248.94,0,80.19,3.467,219.7414914,7.567,23,9,2011,Autumn
372,3,2011-09-30,368477.93,0,82.58,3.355,220.085696,7.567,30,9,2011,Autumn
373,3,2011-07-10,403342.4,0,75.54,3.285,220.4299007,7.197,10,7,2011,Summer
374,3,2011-10-14,368282.57,0,73.75,3.274,220.7486167,7.197,14,10,2011,Autumn
375,3,2011-10-21,394976.36,0,69.03,3.353,220.9144005,7.197,21,10,2011,Autumn
376,3,2011-10-28,389540.62,0,71.04,3.372,221.0801842,7.197,28,10,2011,Autumn
377,3,2011-04-11,459443.22,0,59.31,3.332,221.245968,7.197,11,4,2011,Spring
378,3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,11,11,2011,Autumn
379,3,2011-11-18,398838.97,0,63.91,3.308,221.6432852,7.197,18,11,2011,Autumn
380,3,2011-11-25,556925.19,1,68.0,3.236,221.9011185,7.197,25,11,2011,Autumn
381,3,2011-02-12,472511.32,0,54.97,3.172,222.1589519,7.197,12,2,2011,Winter
382,3,2011-09-12,468772.8,0,49.26,3.158,222.4167852,7.197,12,9,2011,Autumn
383,3,2011-12-16,510747.62,0,57.95,3.159,222.6426418,7.197,16,12,2011,Winter
384,3,2011-12-23,551221.21,0,53.41,3.112,222.8258628,7.197,23,12,2011,Winter
385,3,2011-12-30,410553.88,1,48.29,3.129,223.0090839,7.197,30,12,2011,Winter
386,3,2012-06-01,398178.21,0,52.42,3.157,223.1923049,6.833,1,6,2012,Summer
387,3,2012-01-13,367438.62,0,51.86,3.261,223.3755259,6.833,13,1,2012,Winter
388,3,2012-01-20,365818.61,0,56.2,3.268,223.4700552,6.833,20,1,2012,Winter
389,3,2012-01-27,349518.1,0,58.06,3.29,223.5645845,6.833,27,1,2012,Winter
390,3,2012-03-02,424960.66,0,59.33,3.36,223.6591137,6.833,2,3,2012,Spring
391,3,2012-10-02,473292.47,1,51.65,3.409,223.753643,6.833,2,10,2012,Autumn
392,3,2012-02-17,475591.08,0,52.39,3.51,223.9170153,6.833,17,2,2012,Winter
393,3,2012-02-24,418925.47,0,60.12,3.555,224.1320199,6.833,24,2,2012,Winter
394,3,2012-02-03,469752.56,0,61.65,3.63,224.3470245,6.833,3,2,2012,Winter
395,3,2012-09-03,445162.05,0,60.71,3.669,224.5620291,6.833,3,9,2012,Autumn
396,3,2012-03-16,411775.8,0,64.0,3.734,224.7166953,6.833,16,3,2012,Spring
397,3,2012-03-23,413907.25,0,66.53,3.787,224.7909104,6.833,23,3,2012,Spring
398,3,2012-03-30,407488.84,0,69.36,3.845,224.8651254,6.833,30,3,2012,Spring
399,3,2012-06-04,503232.13,0,73.01,3.891,224.9393405,6.664,4,6,2012,Summer
400,3,2012-04-13,420789.74,0,72.83,3.891,225.0135556,6.664,13,4,2012,Spring
401,3,2012-04-20,434822.13,0,72.05,3.877,225.0689541,6.664,20,4,2012,Spring
402,3,2012-04-27,394616.11,0,73.39,3.814,225.1243526,6.664,27,4,2012,Spring
403,3,2012-04-05,439913.57,0,79.51,3.749,225.1797511,6.664,5,4,2012,Spring
404,3,2012-11-05,431985.36,0,75.19,3.688,225.2351496,6.664,5,11,2012,Autumn
405,3,2012-05-18,418112.76,0,72.38,3.63,225.2512024,6.664,18,5,2012,Spring
406,3,2012-05-25,413701.29,0,78.58,3.561,225.2515168,6.664,25,5,2012,Spring
407,3,2012-01-06,432268.53,0,81.55,3.501,225.2518313,6.664,6,1,2012,Winter
408,3,2012-08-06,446336.8,0,81.65,3.452,225.2521458,6.664,6,8,2012,Summer
409,3,2012-06-15,442074.79,0,84.66,3.393,225.2644795,6.664,15,6,2012,Summer
410,3,2012-06-22,419497.95,0,82.7,3.346,225.3068615,6.664,22,6,2012,Summer
411,3,2012-06-29,422965.33,0,86.42,3.286,225.3492435,6.664,29,6,2012,Summer
412,3,2012-06-07,411206.5,0,83.14,3.227,225.3916254,6.334,7,6,2012,Summer
413,3,2012-07-13,416913.1,0,82.28,3.256,225.4340074,6.334,13,7,2012,Summer
414,3,2012-07-20,432424.85,0,81.38,3.311,225.4438827,6.334,20,7,2012,Summer
415,3,2012-07-27,389427.9,0,84.94,3.407,225.4537579,6.334,27,7,2012,Summer
416,3,2012-03-08,419990.29,0,86.55,3.417,225.4636332,6.334,8,3,2012,Spring
417,3,2012-10-08,391811.6,0,85.85,3.494,225.4735085,6.334,8,10,2012,Autumn
418,3,2012-08-17,394918.83,0,87.36,3.571,225.5558664,6.334,17,8,2012,Summer
419,3,2012-08-24,412449.67,0,83.01,3.62,225.6925864,6.334,24,8,2012,Summer
420,3,2012-08-31,408838.73,0,85.18,3.638,225.8293063,6.334,31,8,2012,Summer
421,3,2012-07-09,408229.73,1,84.99,3.73,225.9660263,6.334,9,7,2012,Summer
422,3,2012-09-14,407589.16,0,78.36,3.717,226.1122067,6.334,14,9,2012,Autumn
423,3,2012-09-21,414392.09,0,72.78,3.721,226.3151496,6.334,21,9,2012,Autumn
424,3,2012-09-28,389813.02,0,77.46,3.666,226.5180926,6.334,28,9,2012,Autumn
425,3,2012-05-10,443557.65,0,72.74,3.617,226.7210356,6.034,10,5,2012,Spring
426,3,2012-12-10,410804.39,0,70.31,3.601,226.9239785,6.034,10,12,2012,Winter
427,3,2012-10-19,424513.08,0,73.44,3.594,226.9688442,6.034,19,10,2012,Autumn
428,3,2012-10-26,405432.7,0,74.66,3.506,226.9873637,6.034,26,10,2012,Autumn
429,4,2010-05-02,2135143.87,0,43.76,2.598,126.4420645,8.623,2,5,2010,Spring
430,4,2010-12-02,2188307.39,1,28.84,2.573,126.4962581,8.623,2,12,2010,Winter
431,4,2010-02-19,2049860.26,0,36.45,2.54,126.5262857,8.623,19,2,2010,Winter
432,4,2010-02-26,1925728.84,0,41.36,2.59,126.5522857,8.623,26,2,2010,Winter
433,4,2010-05-03,1971057.44,0,43.49,2.654,126.5782857,8.623,3,5,2010,Spring
434,4,2010-12-03,1894324.09,0,49.63,2.704,126.6042857,8.623,3,12,2010,Winter
435,4,2010-03-19,1897429.36,0,55.19,2.743,126.6066452,8.623,19,3,2010,Spring
436,4,2010-03-26,1762539.3,0,39.91,2.752,126.6050645,8.623,26,3,2010,Spring
437,4,2010-02-04,1979247.12,0,48.77,2.74,126.6034839,7.896,4,2,2010,Winter
438,4,2010-09-04,1818452.72,0,54.16,2.773,126.6019032,7.896,4,9,2010,Autumn
439,4,2010-04-16,1851519.69,0,56.23,2.81,126.5621,7.896,16,4,2010,Spring
440,4,2010-04-23,1802677.9,0,56.87,2.805,126.4713333,7.896,23,4,2010,Spring
441,4,2010-04-30,1817273.28,0,53.04,2.787,126.3805667,7.896,30,4,2010,Spring
442,4,2010-07-05,2000626.14,0,56.77,2.836,126.2898,7.896,5,7,2010,Summer
443,4,2010-05-14,1875597.28,0,62.35,2.845,126.2085484,7.896,14,5,2010,Spring
444,4,2010-05-21,1903752.6,0,67.4,2.82,126.1843871,7.896,21,5,2010,Spring
445,4,2010-05-28,1857533.7,0,67.73,2.756,126.1602258,7.896,28,5,2010,Spring
446,4,2010-04-06,1903290.58,0,70.83,2.701,126.1360645,7.896,6,4,2010,Spring
447,4,2010-11-06,1870619.23,0,78.45,2.668,126.1119032,7.896,6,11,2010,Autumn
448,4,2010-06-18,1929736.35,0,81.53,2.635,126.114,7.896,18,6,2010,Summer
449,4,2010-06-25,1846651.95,0,81.1,2.654,126.1266,7.896,25,6,2010,Summer
450,4,2010-02-07,1881337.21,0,73.66,2.668,126.1392,7.372,7,2,2010,Winter
451,4,2010-09-07,1812208.22,0,80.35,2.637,126.1518,7.372,7,9,2010,Autumn
452,4,2010-07-16,1898427.66,0,78.53,2.621,126.1498065,7.372,16,7,2010,Summer
453,4,2010-07-23,1848426.78,0,79.78,2.612,126.1283548,7.372,23,7,2010,Summer
454,4,2010-07-30,1796637.61,0,80.7,2.65,126.1069032,7.372,30,7,2010,Summer
455,4,2010-06-08,1907638.58,0,76.53,2.64,126.0854516,7.372,8,6,2010,Summer
456,4,2010-08-13,2007050.75,0,78.08,2.698,126.064,7.372,13,8,2010,Summer
457,4,2010-08-20,1997181.09,0,78.83,2.671,126.0766452,7.372,20,8,2010,Summer
458,4,2010-08-27,1848403.92,0,74.44,2.621,126.0892903,7.372,27,8,2010,Summer
459,4,2010-03-09,1935857.58,0,76.8,2.584,126.1019355,7.372,9,3,2010,Spring
460,4,2010-10-09,1865820.81,1,73.54,2.574,126.1145806,7.372,9,10,2010,Autumn
461,4,2010-09-17,1899959.61,0,64.91,2.594,126.1454667,7.372,17,9,2010,Autumn
462,4,2010-09-24,1810684.68,0,60.96,2.642,126.1900333,7.372,24,9,2010,Autumn
463,4,2010-01-10,1842821.02,0,63.96,2.619,126.2346,7.127,10,1,2010,Winter
464,4,2010-08-10,1951494.85,0,67.73,2.645,126.2791667,7.127,10,8,2010,Summer
465,4,2010-10-15,1867345.09,0,62.03,2.732,126.3266774,7.127,15,10,2010,Autumn
466,4,2010-10-22,1927610.06,0,64.17,2.736,126.3815484,7.127,22,10,2010,Autumn
467,4,2010-10-29,1933333.0,0,56.94,2.718,126.4364194,7.127,29,10,2010,Autumn
468,4,2010-05-11,2013115.79,0,51.6,2.699,126.4912903,7.127,11,5,2010,Spring
469,4,2010-12-11,1999794.26,0,52.65,2.741,126.5461613,7.127,11,12,2010,Winter
470,4,2010-11-19,2097809.4,0,48.05,2.78,126.6072,7.127,19,11,2010,Autumn
471,4,2010-11-26,2789469.45,1,48.08,2.752,126.6692667,7.127,26,11,2010,Autumn
472,4,2010-03-12,2102530.17,0,46.4,2.727,126.7313333,7.127,12,3,2010,Spring
473,4,2010-10-12,2302504.86,0,42.4,2.86,126.7934,7.127,12,10,2010,Autumn
474,4,2010-12-17,2740057.14,0,46.57,2.884,126.8794839,7.127,17,12,2010,Winter
475,4,2010-12-24,3526713.39,0,43.21,2.887,126.9835806,7.127,24,12,2010,Winter
476,4,2010-12-31,1794868.74,1,38.09,2.955,127.0876774,7.127,31,12,2010,Winter
477,4,2011-07-01,1862476.27,0,39.34,2.98,127.1917742,6.51,1,7,2011,Summer
478,4,2011-01-14,1865502.46,0,31.6,2.992,127.3009355,6.51,14,1,2011,Winter
479,4,2011-01-21,1886393.94,0,38.34,3.017,127.4404839,6.51,21,1,2011,Winter
480,4,2011-01-28,1814240.85,0,40.6,3.022,127.5800323,6.51,28,1,2011,Winter
481,4,2011-04-02,2119086.04,0,34.61,2.996,127.7195806,6.51,2,4,2011,Spring
482,4,2011-11-02,2187847.29,1,33.29,3.033,127.859129,6.51,2,11,2011,Autumn
483,4,2011-02-18,2316495.56,0,48.17,3.058,127.99525,6.51,18,2,2011,Winter
484,4,2011-02-25,2078094.69,0,49.0,3.087,128.13,6.51,25,2,2011,Winter
485,4,2011-04-03,2103455.75,0,46.56,3.305,128.26475,6.51,3,4,2011,Spring
486,4,2011-11-03,2039818.41,0,50.93,3.461,128.3995,6.51,3,11,2011,Autumn
487,4,2011-03-18,2116475.38,0,51.86,3.495,128.5121935,6.51,18,3,2011,Spring
488,4,2011-03-25,1944164.32,0,59.1,3.48,128.6160645,6.51,25,3,2011,Spring
489,4,2011-01-04,1900246.47,0,56.99,3.521,128.7199355,5.946,4,1,2011,Winter
490,4,2011-08-04,2074953.46,0,62.61,3.605,128.8238065,5.946,4,8,2011,Summer
491,4,2011-04-15,1960587.76,0,62.34,3.724,128.9107333,5.946,15,4,2011,Spring
492,4,2011-04-22,2220600.76,0,68.8,3.781,128.9553,5.946,22,4,2011,Spring
493,4,2011-04-29,1878167.44,0,64.22,3.781,128.9998667,5.946,29,4,2011,Spring
494,4,2011-06-05,2063682.76,0,63.41,3.866,129.0444333,5.946,5,6,2011,Summer
495,4,2011-05-13,2002362.37,0,70.65,3.872,129.089,5.946,13,5,2011,Spring
496,4,2011-05-20,2015563.48,0,70.49,3.881,129.0756774,5.946,20,5,2011,Spring
497,4,2011-05-27,1986597.95,0,73.65,3.771,129.0623548,5.946,27,5,2011,Spring
498,4,2011-03-06,2065377.15,0,78.26,3.683,129.0490323,5.946,6,3,2011,Spring
499,4,2011-10-06,2073951.38,0,80.05,3.64,129.0357097,5.946,6,10,2011,Autumn
500,4,2011-06-17,2141210.62,0,83.51,3.618,129.0432,5.946,17,6,2011,Summer
501,4,2011-06-24,2008344.92,0,81.85,3.57,129.0663,5.946,24,6,2011,Summer
502,4,2011-01-07,2051533.53,0,84.54,3.504,129.0894,5.644,7,1,2011,Winter
503,4,2011-08-07,2066541.86,0,84.59,3.469,129.1125,5.644,7,8,2011,Summer
504,4,2011-07-15,2049046.95,0,83.27,3.563,129.1338387,5.644,15,7,2011,Summer
505,4,2011-07-22,2036231.39,0,82.84,3.627,129.1507742,5.644,22,7,2011,Summer
506,4,2011-07-29,1989674.07,0,84.36,3.659,129.1677097,5.644,29,7,2011,Summer
507,4,2011-05-08,2160057.39,0,86.09,3.662,129.1846452,5.644,8,5,2011,Spring
508,4,2011-12-08,2105668.74,0,82.98,3.617,129.2015806,5.644,8,12,2011,Winter
509,4,2011-08-19,2232892.1,0,82.77,3.55,129.2405806,5.644,19,8,2011,Summer
510,4,2011-08-26,1988490.21,0,81.47,3.523,129.2832581,5.644,26,8,2011,Summer
511,4,2011-02-09,2078420.31,0,77.99,3.533,129.3259355,5.644,9,2,2011,Winter
512,4,2011-09-09,2093139.01,1,73.34,3.554,129.3686129,5.644,9,9,2011,Autumn
513,4,2011-09-16,2075577.33,0,72.76,3.532,129.4306,5.644,16,9,2011,Autumn
514,4,2011-09-23,2031406.41,0,69.23,3.473,129.5183333,5.644,23,9,2011,Autumn
515,4,2011-09-30,1929486.63,0,72.15,3.371,129.6060667,5.644,30,9,2011,Autumn
516,4,2011-07-10,2166737.65,0,65.79,3.299,129.6938,5.143,10,7,2011,Summer
517,4,2011-10-14,2074548.85,0,63.75,3.283,129.7706452,5.143,14,10,2011,Autumn
518,4,2011-10-21,2207742.13,0,64.79,3.361,129.7821613,5.143,21,10,2011,Autumn
519,4,2011-10-28,2151659.59,0,55.31,3.362,129.7936774,5.143,28,10,2011,Autumn
520,4,2011-04-11,2281217.31,0,49.86,3.322,129.8051935,5.143,11,4,2011,Spring
521,4,2011-11-11,2203028.96,0,47.12,3.286,129.8167097,5.143,11,11,2011,Autumn
522,4,2011-11-18,2243946.59,0,50.44,3.294,129.8268333,5.143,18,11,2011,Autumn
523,4,2011-11-25,3004702.33,1,47.96,3.225,129.8364,5.143,25,11,2011,Autumn
524,4,2011-02-12,2180999.26,0,38.71,3.176,129.8459667,5.143,12,2,2011,Winter
525,4,2011-09-12,2508955.24,0,31.64,3.153,129.8555333,5.143,12,9,2011,Autumn
526,4,2011-12-16,2771397.17,0,36.44,3.149,129.8980645,5.143,16,12,2011,Winter
527,4,2011-12-23,3676388.98,0,35.92,3.103,129.9845484,5.143,23,12,2011,Winter
528,4,2011-12-30,2007105.86,1,36.89,3.119,130.0710323,5.143,30,12,2011,Winter
529,4,2012-06-01,2047766.07,0,38.64,3.158,130.1575161,4.607,1,6,2012,Summer
530,4,2012-01-13,1941676.61,0,34.41,3.263,130.244,4.607,13,1,2012,Winter
531,4,2012-01-20,2005097.76,0,42.09,3.273,130.2792258,4.607,20,1,2012,Winter
532,4,2012-01-27,1928720.51,0,40.31,3.29,130.3144516,4.607,27,1,2012,Winter
533,4,2012-03-02,2173373.91,0,41.81,3.354,130.3496774,4.607,2,3,2012,Spring
534,4,2012-10-02,2374660.64,1,33.0,3.411,130.3849032,4.607,2,10,2012,Autumn
535,4,2012-02-17,2427640.17,0,34.19,3.493,130.4546207,4.607,17,2,2012,Winter
536,4,2012-02-24,2226662.17,0,41.31,3.541,130.5502069,4.607,24,2,2012,Winter
537,4,2012-02-03,2206319.9,0,50.38,3.619,130.6457931,4.607,3,2,2012,Winter
538,4,2012-09-03,2202450.81,0,53.63,3.667,130.7413793,4.607,3,9,2012,Autumn
539,4,2012-03-16,2214967.44,0,59.81,3.707,130.8261935,4.607,16,3,2012,Spring
540,4,2012-03-23,2091592.54,0,59.07,3.759,130.8966452,4.607,23,3,2012,Spring
541,4,2012-03-30,2089381.77,0,72.63,3.82,130.9670968,4.607,30,3,2012,Spring
542,4,2012-06-04,2470206.13,0,67.69,3.864,131.0375484,4.308,4,6,2012,Summer
543,4,2012-04-13,2105301.39,0,68.69,3.881,131.108,4.308,13,4,2012,Spring
544,4,2012-04-20,2144336.89,0,68.6,3.864,131.1173333,4.308,20,4,2012,Spring
545,4,2012-04-27,2064065.66,0,76.47,3.81,131.1266667,4.308,27,4,2012,Spring
546,4,2012-04-05,2196968.33,0,80.14,3.747,131.136,4.308,5,4,2012,Spring
547,4,2012-11-05,2127661.17,0,67.64,3.685,131.1453333,4.308,5,11,2012,Autumn
548,4,2012-05-18,2207214.81,0,68.43,3.62,131.0983226,4.308,18,5,2012,Spring
549,4,2012-05-25,2154137.67,0,77.47,3.551,131.0287742,4.308,25,5,2012,Spring
550,4,2012-01-06,2179360.94,0,77.41,3.483,130.9592258,4.308,6,1,2012,Winter
551,4,2012-08-06,2245257.18,0,78.11,3.433,130.8896774,4.308,6,8,2012,Summer
552,4,2012-06-15,2234190.93,0,80.94,3.372,130.8295333,4.308,15,6,2012,Summer
553,4,2012-06-22,2197299.65,0,81.63,3.329,130.7929,4.308,22,6,2012,Summer
554,4,2012-06-29,2128362.92,0,84.23,3.257,130.7562667,4.308,29,6,2012,Summer
555,4,2012-06-07,2224499.28,0,80.37,3.187,130.7196333,4.077,7,6,2012,Summer
556,4,2012-07-13,2100252.61,0,76.86,3.224,130.683,4.077,13,7,2012,Summer
557,4,2012-07-20,2175563.69,0,79.14,3.263,130.7012903,4.077,20,7,2012,Summer
558,4,2012-07-27,2048613.65,0,81.06,3.356,130.7195806,4.077,27,7,2012,Summer
559,4,2012-03-08,2174514.13,0,83.86,3.374,130.737871,4.077,8,3,2012,Spring
560,4,2012-10-08,2193367.69,0,83.21,3.476,130.7561613,4.077,8,10,2012,Autumn
561,4,2012-08-17,2283540.3,0,81.41,3.552,130.7909677,4.077,17,8,2012,Summer
562,4,2012-08-24,2125241.68,0,75.76,3.61,130.8381613,4.077,24,8,2012,Summer
563,4,2012-08-31,2081181.35,0,76.47,3.646,130.8853548,4.077,31,8,2012,Summer
564,4,2012-07-09,2125104.72,1,82.09,3.709,130.9325484,4.077,9,7,2012,Summer
565,4,2012-09-14,2117854.6,0,68.2,3.706,130.9776667,4.077,14,9,2012,Autumn
566,4,2012-09-21,2119438.53,0,68.97,3.721,131.0103333,4.077,21,9,2012,Autumn
567,4,2012-09-28,2027620.23,0,71.74,3.666,131.043,4.077,28,9,2012,Autumn
568,4,2012-05-10,2209835.43,0,63.07,3.62,131.0756667,3.879,10,5,2012,Spring
569,4,2012-12-10,2133026.07,0,57.11,3.603,131.1083333,3.879,10,12,2012,Winter
570,4,2012-10-19,2097266.85,0,64.46,3.61,131.1499677,3.879,19,10,2012,Autumn
571,4,2012-10-26,2149594.46,0,63.64,3.514,131.1930968,3.879,26,10,2012,Autumn
572,5,2010-05-02,317173.1,0,39.7,2.572,211.6539716,6.566,2,5,2010,Spring
573,5,2010-12-02,311825.7,1,39.81,2.548,211.8004698,6.566,2,12,2010,Winter
574,5,2010-02-19,303447.57,0,41.14,2.514,211.8471283,6.566,19,2,2010,Winter
575,5,2010-02-26,270281.63,0,46.7,2.561,211.8771468,6.566,26,2,2010,Winter
576,5,2010-05-03,288855.71,0,48.89,2.625,211.9071653,6.566,3,5,2010,Spring
577,5,2010-12-03,297293.59,0,58.5,2.667,211.9371839,6.566,3,12,2010,Winter
578,5,2010-03-19,281706.41,0,55.46,2.72,211.770897,6.566,19,3,2010,Spring
579,5,2010-03-26,273282.97,0,52.47,2.732,211.5718925,6.566,26,3,2010,Spring
580,5,2010-02-04,331406.0,0,63.18,2.719,211.372888,6.465,4,2,2010,Winter
